1920,32778060.25,1129842.6,1531235.4,32844301.65,34812.513,0,0,34882.86584,207706.5217,,82.36050253,208126.2772,28154857.5,0,0,28154857.5,0,78812775.4,0.008217247,159273.2649,0.002020907,66731.50953,33020579.28,0.418974958,1323564807
1921,26877959.1,702423.375,1185421.55,26930970.49,41729.50905,0,0,41811.81215,196508.1522,,98.83260304,196895.7251,25622410,0,0,25622410,0,65391759.3,0.008217247,128972.1442,0.0019723,53481.26549,27116196.76,0.414672996,1350343999
1922,32459840.8,1312983,1748569.45,32535888.7,48646.5051,0,0,48760.47561,235538.0435,,115.3047035,236089.8692,25249991.25,0,0,25249991.25,0,79526659.24,0.008217247,186317.482,0.00234283,76713.70095,32744025.35,0.411736462,1381418711
1923,37962695.5,1690708.825,2208035.5,38063581.03,55563.50114,0,0,55711.16066,299682.0652,,131.776804,300478.4677,25398958.75,0,0,25398958.75,0,92662121.81,0.008217247,246248.776,0.002657491,101829.5923,38317941.07,0.413523242,1417143003
1924,36799571.73,1492612.55,2457495.55,36917835.53,62480.49719,0,0,62681.2925,301040.7609,,148.2489046,302008.2239,24654121.25,0,0,24654121.25,0,89306867.78,0.008217247,287007.9634,0.003213728,119432.0649,37163092.98,0.416128053,1450595037
1925,37930985.1,1590685.125,2357734.975,38033493.88,69625.026,0,0,69813.18817,389511.0507,,855.3323971,390563.7073,22270641.25,0,0,22270641.25,0,92947675.34,0.008217247,251191.8024,0.002702508,103749.5956,38390121.18,0.413029385,1482453122
1926,36869309.2,1640721.525,2529815.875,36981363.23,79990.40751,0,0,80233.51614,433427.8382,,1173.985643,434745.1217,22196157.5,0,0,22196157.5,0,90306305.15,0.008217247,274460.9333,0.003039222,113614.4176,37382727.45,0.413954788,1512832807
1927,34592855.63,1506663.225,2755218.25,34709351.7,90355.78901,0,1978.683868,90660.07422,509759.843,91.14975845,2268.969077,511476.5275,21376836.25,0,0,21376836.25,0,85166341.54,0.008217247,286809.0545,0.003367634,118517.0412,35192971.26,0.413226289,1540024013
1928,33990111.55,1268794.8,2938493.5,34110932.81,100721.1705,0,3957.367736,101079.194,519655.9783,182.2995169,3514.893522,521503.1476,20631998.75,0,0,20631998.75,0,84024127.4,0.008217247,298672.1925,0.0035546,123026.4552,34610488.7,0.411911314,1565588910
1929,36150677.28,1345060.6,2897412.3,36279786.11,162913.4595,0,5936.051604,163495.29,643797.343,273.4492754,5632.921588,646096.6062,20557515,0,0,20557515,0,88807149.1,0.008217247,317166.5924,0.003571408,131989.9238,36957388.08,0.416153299,1592791072
1930,27460181.95,1033905.1,2163241.875,27554991.81,138794.9865,0,7914.735471,139274.1943,511981.099,364.5990338,6392.480552,513748.7805,17801616.25,0,0,17801616.25,0,67319245.66,0.008217247,232428.4672,0.00345263,97056.74541,28110958.04,0.417576842,1609106007
1931,18672402.03,635479.975,1580550.55,18737223.6,106940.3994,0,9893.419339,107311.6449,424763.3454,455.7487923,7269.438081,426237.9189,14449847.5,0,0,14449847.5,0,46116895.75,0.008217247,160095.6184,0.003471518,66667.39246,19204105.77,0.416422343,1614126695
1932,12599298.55,324386.025,1081085.875,12642006.1,142207.9779,0,11872.10321,142690.0171,362725.6039,546.8985507,7509.089118,363955.1265,12364302.5,0,0,12364302.5,0,31696442.28,0.008217247,107440.7031,0.003389677,44419.11495,13104232.13,0.413429117,1611702857
1933,15935190.28,312029.925,1211333.55,15985978.64,177475.5565,0,13850.78708,178041.2036,371324.215,638.0483092,8520.216435,372507.6932,12438786.25,0,0,12438786.25,0,39834718,0.008217247,126960.5359,0.003187183,52537.49279,16483990.05,0.413809633,1612438748
1934,17746308.2,249655.75,1262948,17801647.21,197953.5053,0,15829.47094,198570.7915,393777.4155,729.1980676,9766.14088,395005.3471,12736721.25,0,0,12736721.25,0,43618302.33,0.008217247,136016.6733,0.003118339,57184.231,18338039.12,0.420420744,1615109724
1935,21439628.9,393109.75,1244395.525,21501672.73,218431.4541,0,17808.15481,219063.5698,443299.5169,836.6521739,29689.43386,444582.375,13332591.25,0,0,13332591.25,0,52970180.57,0.008217247,153289.6431,0.002893886,63958.80719,22101359.87,0.417241543,1621669227
1936,25757224.88,596301.5,1234143.725,25821623.42,318545.8706,0,25881.39692,319342.3031,511112.5604,1279.086957,31840.31903,512390.4506,14524331.25,0,0,14524331.25,0,63678438.1,0.008217247,159209.6508,0.002500213,66472.86797,26586883.31,0.41751783,1633233880
1937,27029929.2,628831.35,1390694.1,27100378.3,329922.5088,0,20609.46276,330782.398,572987.9227,4051.043478,48364.94328,574481.3222,15194685,0,0,15194685,0,67105080.51,0.008217247,174898.4367,0.002606337,72802.38617,27932839.63,0.416255214,1646435001
1938,23064880.75,475590.25,944562.65,23111143.99,295792.5941,0,0,296385.8911,630904.8309,2559.956522,29231.17828,632170.2917,13705010,0,0,13705010,0,57895979.03,0.008217247,116127.0121,0.002005787,48121.99974,23991578.18,0.414391095,1654525776
1939,26628559.9,647842.65,1044268.25,26684464.4,469627.6264,0,0,470613.5714,677935.9903,3186.847826,37005.86461,679359.2619,14375363.75,0,0,14375363.75,0,66819526.97,0.008217247,140282.1682,0.002099419,58313.7147,27776123.52,0.415688718,1666506226
1940,28664617.18,673576.575,891846.6,28714918.07,523325.3589,0,0,524243.6944,791271.256,4203.108696,95830.85335,792659.7852,14375363.75,0,0,14375363.75,0,72530597.66,0.008217247,127277.2713,0.001754808,52607.7635,29979213.79,0.413331956,1680279603
1941,33701275.93,1214960.225,648846.05,33750402.68,728104.8471,0,0,729166.2143,1286597.343,4717.869565,127211.0561,1288472.831,15343652.5,0,0,15343652.5,0,84880788,0.008217247,123731.747,0.001457712,52063.61149,35715978.12,0.420778117,1699869288
1942,33604721.25,1337610.15,432735.3,33639734.61,837320.5742,0,0,838192.9935,1565222.585,1162.043478,180739.4845,1566853.418,14896750,0,0,14896750,0,84952176.39,0.008217247,88513.19862,0.001041918,37516.6156,36007264.41,0.423853348,1718999924
1943,32177660.8,778995.525,296040.575,32215271.9,655294.3624,0,0,656060.3081,1563294.444,385.5869565,332147.2709,1565121.713,13705010,0,0,13705010,0,80026377.92,0.008217247,93539.43093,0.001168857,40204.31385,34396249.61,0.429811401,1735314953
1944,31254926.75,910680.525,347049.6,31285398.79,655294.3624,0,0,655933.2426,1546259.601,43.32608696,239074.8762,1547767.129,13481558.75,0,0,13481558.75,0,76885289.05,0.008217247,74959.42159,0.000974951,32618.44332,33456480.71,0.435148012,1750325153
1945,26854098.25,965567.6,419847.075,26885552.68,556090.077,0,31714.42688,556741.4299,1492780.072,1190,98126.57318,1494528.578,12587753.75,0,0,12587753.75,0,65891477.99,0.008217247,77179.23331,0.001171308,33854.28601,28902968.4,0.438645016,1760205914
1946,32468414.4,1132791.95,588459.65,32514878.6,546078.6353,0,13302.47556,546860.1058,1564091.063,18110.34783,115421.0041,1566329.369,13258107.5,0,0,13258107.5,0,79241105.71,0.008217247,113398.6618,0.001431059,49483.97843,34578584.1,0.436371802,1775662445
1947,33152299.43,1196652.55,1216887.15,33222386.57,773611.4,0,22671.36468,775246.8889,1654302.295,28452.15217,159105.6436,1657799.649,14002945,0,0,14002945,0,82453582.96,0.008217247,174314.7975,0.002114096,75219.98949,35580213.12,0.431518096,1792474326
1948,34446815,1671490.075,581841.1,34490563.52,813050.4126,0,5760.674537,814083.0117,1851668.78,32479.65217,57312.70432,1854020.457,12662237.5,0,0,12662237.5,0,86237167.29,0.008217247,109523.8666,0.001270031,47132.7949,37111534.19,0.430342686,1809173298
1949,29593403.8,1377290.675,620775.475,29635525.66,852489.4251,0,7308.352403,853702.8186,1425550.242,41144.34783,31745.82238,1427579.303,11098078.75,0,0,11098078.75,0,75957240.06,0.008217247,108113.9763,0.001423353,45364.31921,31871443.47,0.419597177,1819492168
1950,35278715,2977102.5,465497.5,35047614.23,1217755.357,0,1365.196588,1209778.19,1260687.529,24456.52174,25172.10145,1252429.126,11470497.5,0,0,11470497.5,734517.8635,89387340.49,0.008217247,148966.9755,0.001666533,62407.36107,37757157.89,0.422399388,1835029595
1951,34761837.5,2311582.5,881447.5,34609277.75,1362921.261,1820.262118,1820.262118,1356939.79,1907877.889,26630.43478,26947.46377,1899504.759,10874627.5,0,0,10874627.5,606184.9162,88384205.06,0.006858521,218291.9562,0.002469807,93290.62806,38032636.65,0.430310332,1847623593
1952,34680480,2178845,764615,34564887.65,1446198.253,455.0655294,5915.851883,1441377.978,1939266.221,32608.69565,24746.37681,1932802.518,10427725,0,0,10427725,516225.9073,89387340.49,0.005775157,218291.9562,0.00244209,92424.91992,38065944.47,0.425853865,1859739146
1953,34181340,2345225,548687.5,34062237.83,1751092.157,0,4550.655294,1744990.615,2112190.276,84239.13043,24239.13043,2104830.516,10055306.25,0,0,10055306.25,595867.9021,88465481.72,0.006735598,287616.9369,0.003251177,122859.3754,38044622.43,0.430050475,1871360582
1954,33799032.5,2677985,631877.5,33710508.18,1815256.397,0,3185.458706,1810501.991,2133082.883,206494.5652,26059.78261,2127496.045,9757371.25,0,0,9757371.25,585550.888,87284062.93,0.006708566,356941.9176,0.004089428,153333.8194,37747371.78,0.432465796,1882349762
1955,34878670,3143482.5,847805,34840280.55,2404566.258,0,3640.524235,2401919.655,2490667.368,298478.2609,30244.56522,2487925.998,9384952.5,0,0,9384952.5,526542.9214,91105619.22,0.005779478,426266.8983,0.004678821,185024.4585,39773903.63,0.43656916,1894761767
1956,35742380,2977102.5,764615,35726548.61,2471915.956,0,6825.982942,2470821.069,2529638.224,344547.1014,32527.17391,2528517.77,9012533.75,0,0,9012533.75,467534.9549,93170522.85,0.005018057,426266.8983,0.004575126,185477.491,40743934.18,0.437304986,1907595879
1957,30243265,2511605,764615,30261507.51,2572485.438,0,6825.982942,2574037.142,2409262.548,390000,28423.91304,2410715.796,8640115,0,0,8640115,308250.9652,80722093.11,0.003818669,356941.9176,0.004421862,155167.9517,35225012.99,0.43637388,1915011592
1958,30758310,2927555,764615,30806279.09,2952010.089,0,5460.786353,2956613.893,2595144.844,418052.5362,22309.78261,2599192.099,8342180,0,0,8342180,308250.9652,82288510.74,0.003745978,436583.9124,0.005305527,191901.8822,36305464.93,0.441197254,1923104451
1959,34266362.5,3476242.5,764615,34336085.01,3520386.936,0,5460.786353,3527549.943,2940013.524,619510.8696,22155.7971,2945995.633,7969761.25,0,0,7969761.25,308250.9652,92072015.37,0.003347933,495591.879,0.005382655,218488.1094,40726762.96,0.442335956,1934798391
1960,30574192.5,3393052.5,847805,30698827.89,3530853.443,5005.720824,5915.851883,3545246.931,2637877.012,475135.8696,21458.33333,2648630.291,7597342.5,0,0,7597342.5,308250.9652,82499379.8,0.003736403,644558.8545,0.007812893,286004.2491,36742922.95,0.445372111,1942504010
1961,29676840,3593075,764615,30005585.18,3866236.738,5915.851883,6370.917412,3909064.973,2875291.775,482653.9855,23858.69565,2907142.818,7299407.5,0,0,7299407.5,297933.951,81356334.95,0.003662087,1199158.7,0.014739586,534854.4529,36418368.51,0.44764023,1949817585
1962,30790120,4224952.5,631877.5,31173279.66,4238935.407,5915.851883,7736.114,4291685.739,3176358.487,599483.6957,23858.69565,3215885.856,6926988.75,0,0,6926988.75,228608.9704,84391788.31,0.002708901,1278800.695,0.015153141,577387.1762,38205413.89,0.452714828,1958417522
1963,32517540,4557712.5,715067.5,33256367.91,4721304.868,4550.655294,8191.17953,4828577.184,3503598.602,659732.1011,27807.97101,3583203.531,7671826.25,0,0,7671826.25,297933.951,88937545.45,0.003349923,2318675.405,0.026070827,1058721.373,40742443.47,0.45810173,1970302941
1964,34064507.5,4474522.5,798257.5,34942587.7,5212775.64,2275.327647,12741.83482,5347145.263,3925964.57,746402.608,31376.81159,4027164.087,8044245,0,0,8044245,159283.9897,94129496.1,0.001692179,2585658.314,0.027469161,1184802.464,43203247.71,0.458976724,1984776232
1965,36900426.1,4518470.853,798257.5,37782562.19,5664200.645,2275.327647,13651.96588,5799608.183,3959449.742,754280.6146,22921.35952,4054103.758,8342180,0,0,8342180,169054.1025,104915642.5,0.001611334,2677151.841,0.025517185,1185298.14,46524076.48,0.443442707,2002330065
1966,36967480.96,4534375.88,1014185,37976250.38,5941335.552,1365.196588,21843.14541,6103462.845,4154863.036,829507.1287,28848.75028,4268241.028,8416663.75,0,0,8416663.75,229548.8437,105569776.7,0.00217438,3110339.196,0.029462402,1383680.317,47063679.55,0.445806376,2020358747
1967,35794917.93,4446430.803,1097375,37268048.12,5896739.13,1365.196588,38680.57,6139417.839,4251966.158,823645.9895,29568.42932,4426954.678,7671826.25,0,0,7671826.25,184996.9725,102558450.6,0.00180382,4405762.344,0.04295855,1970257.933,45943623.22,0.447975013,2037009049
1968,35956865.22,5290667.403,964637.5,37847181.27,6687187.955,4550.655294,29124.19388,7038745.263,4943469.758,1226468.707,39864.43388,5203356.714,7671826.25,0,0,7671826.25,190356.7559,105313713.7,0.001807521,5726885.106,0.054379291,2583339.548,47587522.93,0.451864446,2055467576
1969,35162043.27,5462748.275,964637.5,36934622.08,6231667.36,6825.982942,90558.04036,6545816.382,5403802.07,1379589.396,58888.7756,5676216.985,8938050,0,0,8938050,194907.0854,102090356.1,0.001909163,5341456.749,0.052320875,2444044.664,46797512.7,0.458393079,2073967142
1970,33959068.19,5253395.793,1047827.5,35730969.29,6525639.692,910.1310589,51877.47036,6866131.606,5330712.821,1272728.073,80358.58578,5608856.374,9712681,0,0,9712681,332761.1969,110560575,0.003009764,6101541.517,0.055187317,2521218.184,45815420.7,0.414392026,2092043818
1971,36201170.13,6490853.268,1014185,37841699.53,7570015.082,1365.196588,45051.48741,7913065.66,6567041.538,1599989.86,74547.71734,6864640.336,8967843.5,0,0,8967843.5,195636.8118,108126342.8,0.001809335,5095601.2,0.047126362,2368158.473,50338226.75,0.465550073,2113169052
1972,37042905.39,8070181.02,1263755,39321665.01,8338620.761,2730.393177,100569.482,8851585.715,7637506.979,2059005.571,114629.5135,8107341.683,7701619.75,0,0,7701619.75,96401.60354,112190965.6,0.000859264,6998026.601,0.062376026,3304441.757,53019033.13,0.472578455,2136141833
1973,37946780.59,8231985.473,1762895,40413263.64,8329974.516,4095.589765,187031.9326,8871410.195,8034473.156,1723281.922,169966.2228,8556701.696,7373891.25,0,0,7373891.25,82548.12356,114163007.9,0.000723072,7502970.071,0.065721552,3566996.433,54311228.26,0.475734034,2159881024
1974,34261218.92,6271393.628,1596515,36111901.31,7225530.476,1820.262118,246645.517,7615830.719,7087348.659,1125964.279,245445.1692,7470184.757,6375809,0,0,6375809,180116.1578,105881960.5,0.001701103,5899523.886,0.055717932,2702087.332,48574098.05,0.458757071,2176368934
1975,31945312.61,5096127.72,1430135,33741802.83,7303801.747,3185.458706,359956.8338,7714541.456,6180851.257,1144053.693,199884.2731,6528440.243,5735248.75,0,0,5735248.75,195233.8853,102092749.8,0.001912319,5936565.289,0.058148745,2636921.338,45429965.62,0.444987187,2189142648
1976,35290443.2,7003358.363,1596515,37617984.67,8391408.363,5460.786353,325826.9191,8944854.258,7498941.899,1494985.219,209397.5906,7993526.173,5586281.25,0,0,5586281.25,185660.2593,106943720.4,0.001736056,7239012.994,0.06768993,3458791.221,51180793.47,0.478576893,2207530467
1977,37684346.44,9082689.028,1430135,39822874.37,8817349.698,8191.17953,130603.8069,9317720.55,8454115.216,1608249.583,184104.797,8933873.077,5735248.75,0,0,5735248.75,347602.7911,114364735.1,0.003039423,6837623.25,0.059787864,3276267.375,54955811.36,0.480531095,2228948878
1978,38561846.71,10340390.41,1695610,40998129.39,9084928.23,28669.12835,135609.5278,9658901.087,8728119.469,1863156.491,141536.8926,9279549.655,5884216.25,0,0,5884216.25,220780.9864,116761306.4,0.001890875,7597594.423,0.065069454,3661771.083,56374894.41,0.482821717,2251850142
1979,38502845.32,9777788.745,2028370,41303634.53,8943402.85,12286.76929,182936.3428,9593967.4,8240935.064,1645469.949,154267.3519,8840400.424,6033183.75,0,0,6033183.75,299787.8128,115277672.2,0.002600571,8685361.871,0.075342967,4185491.037,55687183.23,0.483069984,2274348138
1980,33988704,8352881.86,2327487.5,36390768.29,7503473.761,186444.65,169739.4425,8033762.482,7086971.127,1121598.173,185078.432,7587824.595,6182151.25,0,0,6182151.25,287193.7791,98977808.62,0.002901598,7282195.984,0.073574027,3564503.566,48579148.89,0.490808491,2289667986
1981,30456075.82,8066582.853,2244297.5,32256910.53,7765559.787,181158.7922,312174.9532,8224728.909,6764239.06,1280399.086,240454.9322,7164201.175,6331118.75,0,0,6331118.75,228676.5511,92063509.13,0.0024839,5672291.938,0.061612815,2765221.287,44985874.66,0.488639582,2300960774
1982,30402706.39,7891545.175,1843302.675,32696711.61,7503448.951,140123.6824,205689.6193,8069614.043,6112193.59,2042692.022,103534.4796,6573382.927,6480086.25,0,0,6480086.25,265745.8149,91182380.73,0.002914443,7145819.405,0.078368423,3440325.438,44018348.93,0.482750599,2311957219
1983,36366237.59,10322757.89,2188578.525,38849233.74,9568835.304,220756.8315,261207.6139,10222171.55,7681107.966,2865747.962,119045.8951,8205554.893,6629053.75,0,0,6629053.75,373378.4458,108827669.4,0.003430915,7803860.744,0.071708425,3832423.534,53616180.86,0.492670487,2331904123
1984,39326922.62,11502911.15,2026743.55,41886388.44,10139889.47,378188.4364,168829.3114,10799811.45,7904654.67,3161438.196,127570.175,8419103.606,6778021.25,0,0,6778021.25,335775.638,114575105.5,0.002930616,7792526.567,0.068012388,3891263.505,57371466.76,0.500732393,2355133349
1985,38795260.82,12654994.35,1797578.95,41653972.81,10579707.95,441624.1059,145857.5007,11359296.41,7857799.125,3492223.362,169017.929,8436817.904,6926988.75,0,0,6926988.75,229469.2706,113054366.5,0.002029725,8560122.707,0.075716869,4325309.34,57232767.89,0.506241109,2378443226
1986,43250516.58,12305224.97,2273163.325,46015553.58,11909814.87,375369.1816,279557.2958,12671218,8091453.546,3639608.16,218377.8421,8608746.061,7075956.25,0,0,7075956.25,182925.9293,124676876.1,0.0014672,8153609.361,0.065397928,4130839.097,63251784.99,0.507325712,2406795969
1987,46757921.13,12891046.12,3034041,49923679.35,12560852.22,457769.5079,362005.4,13411288.26,8343411.48,4130168.742,274769.9746,8908304.505,7373891.25,0,0,7373891.25,187537.4694,132562490.6,0.00141471,9162718.256,0.069119992,4670621.082,67662184.82,0.510417272,2439433713
1988,47305056.88,11612767.54,4294047.625,51060472.69,12701585.24,471643.1167,457063.7042,13709928.47,8486930.318,3892264.194,394669.6137,9160683.916,7597342.5,0,0,7597342.5,155081.8629,132936217.9,0.001166588,10708515.42,0.080553784,5511459.739,68493572.43,0.515236356,2473277026
1989,47236518.5,12866588.11,3956514.725,51041637,12412210.67,605500.4805,656421.4851,13412071.24,8611201.707,1839801.313,615534.1406,9304873.552,8267696.25,0,0,8267696.25,93321.76862,129281565.9,0.000721849,10507545.64,0.081276442,5544220.547,68259930.87,0.527994307,2507032596
1990,46129051.73,11018200.05,3594797.275,49560687.28,12364506.36,706681.0004,734065.9484,13284327.55,8449609.749,1588074.831,711171.1681,9078193.69,8371973.5,0,0,8371973.5,54633.41649,125841947.3,0.000434143,9416276.084,0.074826211,5007080.32,66943167.84,0.531962269,2538693597
1991,42411214.57,9858313.483,3791841.75,45395924.28,11435267.26,531451.8828,631733.9858,12240029.72,8349773.049,1328310.53,768910.5163,8937392.362,8208109.25,0,0,8208109.25,32164.76184,119395318.3,0.000269397,8434667.976,0.07064488,4392741.399,62196254.87,0.520927083,2564882702
1992,43884784.03,11317696.84,3487855.95,46556195.37,12290815.58,846780.8442,681968.7138,13038998,8794277.971,1653749.638,914931.1432,9329614.637,8139584.2,0,0,8139584.2,98453.59014,119056237,0.00082695,7345798.872,0.061700244,4005534.987,64969877.57,0.545707468,2592740383
1993,43627804.43,12966145.65,3340567.125,45934985.18,12466339.28,1154160.45,672949.1526,13125600.01,9245610.772,1860939.404,821663.6497,9734548.859,7703407.36,0,0,7703407.36,210914.6471,118119560.8,0.001785603,6457462.72,0.054668868,3566002.789,65339754.48,0.55316625,2619668468
1994,44813152.68,13986881.06,3265635.275,46953270.28,12867473.74,1380085.809,592205.3047,13481978.75,9835087.889,2172830.009,846856.7704,10304776.89,5973596.75,0,0,5973596.75,250045.2328,121212601.7,0.002062865,6038730.196,0.049819327,3356978.07,67515714.3,0.557002435,2646393294
1995,43597962.2,14780636.14,2960823.614,45874019.81,12963117.58,1714944.982,619192.2072,13639864.86,9218416.411,2388550.333,925893.9087,9699669.335,5765042.25,0,0,5765042.25,186798.0623,117915591,0.001584168,6342651.784,0.053789764,3532944.469,65779496.19,0.557852406,2671160603
1996,44250244.4,15491865.86,2934513.223,46352920.11,13619391.17,2356796.988,650296.2238,14266555.12,9746106.07,2260805.866,753626.4558,10209219.91,5094688.5,0,0,5094688.5,265455.1043,119189676.5,0.002227165,5929090.221,0.049744998,3356408.753,67615741.64,0.567295286,2696430161
1997,45661300.68,15573121.16,2994857.945,47586565.43,13705743.07,2815740.852,792331.4286,14283632.52,9835816.371,2631882.429,748508.9152,10250534.09,4915927.5,0,0,4915927.5,297283.0659,121588170.5,0.002445,5423931.14,0.044609037,3079847.348,69202860.12,0.569157837,2722349173
1998,45743952.68,16273100.6,2346625.62,47275836.59,13984539.96,3490399.827,400245.1125,14452857.42,9919826.896,2839622.664,556371.5509,10252024.32,4543508.75,0,0,4543508.75,423582.2019,121599470.8,0.003483421,4495732.994,0.036971649,2566363.196,69648319.53,0.572768278,2747440884
1999,47610676.13,16851806.54,2705828.504,49112537.89,14204905.99,4000108.626,449640.2511,14652994.67,10238745.62,3329729.138,567890.5082,10561723.2,4439231.5,0,0,4439231.5,665825.0132,126096322.3,0.005280289,4643488.453,0.036824932,2639882.617,72054327.74,0.571422912,2774210114
2000,46643217.55,17234155.25,2890247.5,48538464.77,14204107.98,4188230.835,428410.3124,14781261.47,10289701.63,4027225.727,592921.366,10707801.61,4469025,0,0,4469025,1016655.824,123635105.3,0.008223035,6040303.457,0.048855893,3448215.331,71137027.15,0.57537887,2800357395
2001,44472762.05,17556929.85,2427333.283,46270554.93,13461596.18,4550639.555,321462.5869,14005775.59,9150050.079,4295776.314,575301.9576,9519937.042,4760256.463,0,0,4760256.463,1037402.019,117431214.9,0.008834125,5784509.973,0.049258708,3276669.486,67084408.3,0.571265556,2822573762
2002,45403633.25,18438187.08,2422416.498,47076745.83,13966985.55,4855749.3,302396.3978,14481665.49,9688412.749,4123422.665,574631.0367,10045428.35,4728973.288,0,0,4728973.288,1213695.41,119345118.6,0.010169628,5611533.313,0.047019379,3215573.765,69059031.54,0.578649821,2846096429
2003,44382836.55,18679319.69,2336670.726,45898460.02,13841427.03,5362340.016,269243.9282,14314096.05,9537394.265,4441715.732,575674.5152,9863085.45,4737166.5,0,0,4737166.5,1125136.293,117195298.6,0.009600524,5127222.664,0.043749389,2937263.014,67761657.85,0.578194336,2867921752
2004,47185932.63,21700342.95,2377642.813,48809875.19,14167234.79,6091059.412,325446.8914,14654811.79,9942199.508,5715403.009,707625.9954,10284368.46,4737166.5,0,0,4737166.5,1027224.355,124103225.2,0.008277177,5298338.609,0.042692997,3019650.275,71295366.92,0.5744844,2892776889
